action,prob,quality_score
STANDING,0.9999819,1.0
STANDING,0.9996146,0.9996
STANDING,0.99681014,0.997
STANDING,0.99948275,0.9995
STANDING,0.99990296,0.9999
STANDING,0.9997695,0.9998
STANDING,0.99986315,0.9999
STANDING,0.9999602,1.0
STANDING,0.9999138,0.9999
STANDING,0.9999087,0.9999
STANDING,0.9996282,0.9996
STANDING,0.9825644,0.9834
STANDING,0.98778605,0.9884
SITTING,0.9988953,0.999
SITTING,0.9990201,0.9991
SITTING,0.99813324,0.9982
SITTING,0.9900328,0.9905
SITTING,0.9976452,0.9978
SITTING,0.99343735,0.9938
SITTING,0.9955344,0.9958
SITTING,0.9966462,0.9968
SITTING,0.9955545,0.9958
SITTING,0.9970594,0.9972
SITTING,0.99541414,0.9956
SITTING,0.99883777,0.9989
SITTING,0.99952114,0.9995
SITTING,0.9996598,0.9997
SITTING,0.999806,0.9998
SITTING,0.9991462,0.9992
SITTING,0.99521685,0.9955
SITTING,0.9996214,0.9996
SITTING,0.9997383,0.9998
SITTING,0.99972683,0.9997
SITTING,0.9955149,0.9957
SITTING,0.99779296,0.9979
SITTING,0.99497616,0.9952
SITTING,0.9618452,0.9638
SITTING,0.8795097,0.8855
STANDING,0.5687472,0.5903
SITTING,0.7641256,0.7759
STANDING,0.8286214,0.8372
SITTING,0.7558192,0.768
SITTING,0.90448743,0.9093
SITTING,0.99304163,0.9934
SITTING,0.99886715,0.9989
SITTING,0.9636564,0.9655
SITTING,0.9772818,0.9784
SITTING,0.9921014,0.9925
SITTING,0.9595345,0.9616
LAYING,0.9996575,0.9997
LAYING,0.99969256,0.9997
LAYING,0.9996346,0.9997
LAYING,0.9993055,0.9993
LAYING,0.99984896,0.9999
LAYING,0.9999449,0.9999
LAYING,0.9999422,0.9999
LAYING,0.99991417,0.9999
LAYING,0.99992824,0.9999
LAYING,0.999819,0.9998
LAYING,0.9998461,0.9999
LAYING,0.99989665,0.9999
LAYING,0.99994195,0.9999
LAYING,0.99994755,1.0
LAYING,0.99991655,0.9999
LAYING,0.9999336,0.9999
LAYING,0.9998344,0.9998
LAYING,0.999946,0.9999
LAYING,0.999892,0.9999
LAYING,0.9999255,0.9999
LAYING,0.9998714,0.9999
LAYING,0.9996393,0.9997
LAYING,0.9996786,0.9997
LAYING,0.9995492,0.9996
LAYING,0.9997582,0.9998
LAYING,0.99941456,0.9994
LAYING,0.9999465,0.9999
LAYING,0.9998971,0.9999
LAYING,0.9998468,0.9999
LAYING,0.9997036,0.9997
LAYING,0.9997658,0.9998
WALKING,0.99382025,0.9941
WALKING,0.99865097,0.9987
WALKING,0.99985456,0.9999
WALKING,0.9997199,0.9997
WALKING,0.99979776,0.9998
WALKING,0.9997261,0.9997
WALKING,0.9987286,0.9988
WALKING,0.99840975,0.9985
WALKING,0.99878865,0.9988
WALKING,0.9950546,0.9953
WALKING,0.99506515,0.9953
WALKING,0.9977356,0.9978
WALKING,0.9995421,0.9996
WALKING,0.99945813,0.9995
WALKING,0.99747366,0.9976
WALKING,0.9985611,0.9986
WALKING,0.99912137,0.9992
WALKING,0.9995191,0.9995
WALKING,0.99976426,0.9998
WALKING,0.99786794,0.998
WALKING,0.99625254,0.9964
WALKING,0.8579389,0.865
WALKING,0.9989354,0.999
WALKING,0.99637043,0.9966
WALKING,0.92552114,0.9292
WALKING,0.9938081,0.9941
WALKING,0.9994623,0.9995
WALKING_DOWNSTAIRS,0.9997657,0.9998
WALKING_DOWNSTAIRS,0.9999584,1.0
WALKING_DOWNSTAIRS,0.9999498,1.0
WALKING_DOWNSTAIRS,0.99985576,0.9999
WALKING_DOWNSTAIRS,0.9998547,0.9999
WALKING_DOWNSTAIRS,0.9994178,0.9994
WALKING_DOWNSTAIRS,0.9996076,0.9996
WALKING_DOWNSTAIRS,0.99795246,0.9981
WALKING_DOWNSTAIRS,0.9952479,0.9955
WALKING_DOWNSTAIRS,0.99959594,0.9996
WALKING_DOWNSTAIRS,0.99957925,0.9996
WALKING_DOWNSTAIRS,0.9989806,0.999
WALKING_DOWNSTAIRS,0.9146587,0.9189
WALKING_DOWNSTAIRS,0.9401481,0.9431
WALKING_DOWNSTAIRS,0.9994742,0.9995
WALKING_DOWNSTAIRS,0.49898788,0.524
WALKING,0.40519986,0.4349
WALKING_DOWNSTAIRS,0.9928711,0.9932
WALKING_DOWNSTAIRS,0.9990501,0.9991
WALKING_DOWNSTAIRS,0.9945156,0.9948
WALKING_DOWNSTAIRS,0.96727264,0.9689
WALKING_DOWNSTAIRS,0.99496055,0.9952
WALKING_UPSTAIRS,0.97255987,0.9739
WALKING_UPSTAIRS,0.97015566,0.9716
WALKING_UPSTAIRS,0.9997087,0.9997
WALKING_UPSTAIRS,0.99948716,0.9995
WALKING_UPSTAIRS,0.9997191,0.9997
WALKING_UPSTAIRS,0.9997868,0.9998
WALKING_UPSTAIRS,0.99765956,0.9978
WALKING_UPSTAIRS,0.9945135,0.9948
WALKING_UPSTAIRS,0.9898594,0.9904
WALKING_UPSTAIRS,0.9659986,0.9677
WALKING_UPSTAIRS,0.8099978,0.8195
WALKING_UPSTAIRS,0.9466013,0.9493
WALKING_UPSTAIRS,0.9975803,0.9977
WALKING_UPSTAIRS,0.9994148,0.9994
WALKING_UPSTAIRS,0.99858654,0.9987
WALKING_UPSTAIRS,0.9964288,0.9966
WALKING_UPSTAIRS,0.99781585,0.9979
WALKING_UPSTAIRS,0.99521965,0.9955
WALKING_UPSTAIRS,0.9809365,0.9819
WALKING_UPSTAIRS,0.9974196,0.9975
WALKING_UPSTAIRS,0.9980527,0.9982
WALKING_UPSTAIRS,0.9994332,0.9995
WALKING_UPSTAIRS,0.9994319,0.9995
WALKING_UPSTAIRS,0.9995796,0.9996
WALKING_UPSTAIRS,0.9993405,0.9994
WALKING_UPSTAIRS,0.9997118,0.9997
STANDING,0.9812091,0.9821
STANDING,0.9949936,0.9952
STANDING,0.99921227,0.9993
STANDING,0.9997279,0.9997
STANDING,0.99985385,0.9999
STANDING,0.9998977,0.9999
STANDING,0.9998621,0.9999
STANDING,0.9996214,0.9996
STANDING,0.99994457,0.9999
STANDING,0.9999335,0.9999
STANDING,0.99990296,0.9999
STANDING,0.99992883,0.9999
STANDING,0.9997775,0.9998
STANDING,0.9997004,0.9997
STANDING,0.9998678,0.9999
STANDING,0.9993517,0.9994
STANDING,0.9985599,0.9986
STANDING,0.99997175,1.0
STANDING,0.99992716,0.9999
STANDING,0.996953,0.9971
STANDING,0.9930992,0.9934
STANDING,0.99631184,0.9965
STANDING,0.9998418,0.9998
STANDING,0.9996137,0.9996
STANDING,0.99977416,0.9998
STANDING,0.99979025,0.9998
STANDING,0.9999379,0.9999
STANDING,0.9999238,0.9999
STANDING,0.99990666,0.9999
STANDING,0.9998692,0.9999
STANDING,0.9996176,0.9996
STANDING,0.99978584,0.9998
STANDING,0.9999292,0.9999
STANDING,0.999388,0.9994
STANDING,0.9989489,0.999
SITTING,0.9780935,0.9792
SITTING,0.88090885,0.8869
SITTING,0.8561301,0.8633
STANDING,0.5548957,0.5772
SITTING,0.9429933,0.9458
SITTING,0.8857978,0.8915
SITTING,0.8978631,0.903
SITTING,0.99618334,0.9964
SITTING,0.99870014,0.9988
SITTING,0.99416345,0.9945
SITTING,0.9752951,0.9765
SITTING,0.6833196,0.6992
SITTING,0.55968624,0.5817
SITTING,0.9990396,0.9991
SITTING,0.99564856,0.9959
SITTING,0.9948198,0.9951
SITTING,0.96241295,0.9643
SITTING,0.92336756,0.9272
SITTING,0.94325066,0.9461
SITTING,0.9603332,0.9623
SITTING,0.7810467,0.792
SITTING,0.76906466,0.7806
STANDING,0.64364207,0.6615
SITTING,0.49860355,0.5237
SITTING,0.96073943,0.9627
SITTING,0.8665303,0.8732
SITTING,0.95084655,0.9533
SITTING,0.9436562,0.9465
SITTING,0.95306474,0.9554
SITTING,0.7630245,0.7749
LAYING,0.9973495,0.9975
LAYING,0.9994147,0.9994
LAYING,0.99919504,0.9992
LAYING,0.99947804,0.9995
LAYING,0.99897826,0.999
LAYING,0.9991635,0.9992
LAYING,0.9986418,0.9987
LAYING,0.99841,0.9985
LAYING,0.9994797,0.9995
LAYING,0.99896586,0.999
LAYING,0.99833554,0.9984
LAYING,0.9994912,0.9995
LAYING,0.99977154,0.9998
LAYING,0.99948394,0.9995
LAYING,0.9994511,0.9995
LAYING,0.99952006,0.9995
LAYING,0.9997465,0.9998
LAYING,0.9998939,0.9999
LAYING,0.9998061,0.9998
LAYING,0.99993837,0.9999
LAYING,0.99988043,0.9999
LAYING,0.99991095,0.9999
LAYING,0.99980205,0.9998
LAYING,0.99993384,0.9999
LAYING,0.9999423,0.9999
LAYING,0.99994993,1.0
LAYING,0.99957544,0.9996
LAYING,0.99994373,0.9999
LAYING,0.99993896,0.9999
LAYING,0.9999732,1.0
LAYING,0.9999529,1.0
LAYING,0.9999169,0.9999
LAYING,0.9999733,1.0
LAYING,0.999933,0.9999
LAYING,0.9999728,1.0
LAYING,0.9999505,1.0
LAYING,0.9999398,0.9999
WALKING,0.9400774,0.9431
WALKING,0.99782467,0.9979
WALKING,0.72900355,0.7426
WALKING,0.94314766,0.946
WALKING,0.983878,0.9847
WALKING,0.9926347,0.993
WALKING,0.9991697,0.9992
WALKING,0.98861545,0.9892
WALKING,0.97869736,0.9798
WALKING_UPSTAIRS,0.79319835,0.8035
WALKING_UPSTAIRS,0.5319557,0.5554
WALKING,0.95847404,0.9606
WALKING,0.9952095,0.9954
WALKING,0.628717,0.6473
WALKING_UPSTAIRS,0.8702903,0.8768
WALKING_UPSTAIRS,0.74887395,0.7614
WALKING,0.9475282,0.9502
WALKING,0.99435633,0.9946
WALKING,0.88612306,0.8918
WALKING,0.9921687,0.9926
WALKING,0.9943064,0.9946
WALKING,0.96236646,0.9642
WALKING,0.96359867,0.9654
WALKING,0.99805105,0.9981
WALKING_DOWNSTAIRS,0.8918401,0.8972
WALKING_UPSTAIRS,0.68605137,0.7017
WALKING_DOWNSTAIRS,0.99579203,0.996
WALKING_DOWNSTAIRS,0.9990165,0.9991
WALKING_DOWNSTAIRS,0.9986181,0.9987
WALKING_DOWNSTAIRS,0.9972275,0.9974
WALKING_DOWNSTAIRS,0.66394717,0.6807
WALKING_UPSTAIRS,0.80721015,0.8168
WALKING_UPSTAIRS,0.57946545,0.6005
WALKING_DOWNSTAIRS,0.8929749,0.8983
WALKING_DOWNSTAIRS,0.9495923,0.9521
WALKING_DOWNSTAIRS,0.983269,0.9841
WALKING_UPSTAIRS,0.8415685,0.8495
WALKING_DOWNSTAIRS,0.5670024,0.5887
WALKING_DOWNSTAIRS,0.7697282,0.7812
WALKING_DOWNSTAIRS,0.89948595,0.9045
WALKING_DOWNSTAIRS,0.80105954,0.811
WALKING_DOWNSTAIRS,0.9685469,0.9701
WALKING_DOWNSTAIRS,0.98316884,0.984
WALKING_DOWNSTAIRS,0.65838784,0.6755
WALKING_DOWNSTAIRS,0.8875314,0.8932
WALKING_DOWNSTAIRS,0.94912994,0.9517
WALKING_DOWNSTAIRS,0.95796925,0.9601
WALKING_UPSTAIRS,0.9989309,0.999
WALKING_UPSTAIRS,0.94141024,0.9443
WALKING_UPSTAIRS,0.9998293,0.9998
WALKING_UPSTAIRS,0.9997961,0.9998
WALKING_UPSTAIRS,0.9995472,0.9996
WALKING_UPSTAIRS,0.99353987,0.9939
WALKING_UPSTAIRS,0.954084,0.9564
WALKING_UPSTAIRS,0.9962509,0.9964
WALKING_UPSTAIRS,0.9993967,0.9994
WALKING_UPSTAIRS,0.9995982,0.9996
WALKING_UPSTAIRS,0.9982375,0.9983
WALKING_UPSTAIRS,0.99775654,0.9979
WALKING_UPSTAIRS,0.9473619,0.95
WALKING_UPSTAIRS,0.9985807,0.9987
WALKING_UPSTAIRS,0.9995566,0.9996
WALKING_UPSTAIRS,0.9995895,0.9996
WALKING_UPSTAIRS,0.9954716,0.9957
WALKING_UPSTAIRS,0.99278766,0.9931
WALKING_UPSTAIRS,0.9949551,0.9952
WALKING_UPSTAIRS,0.99875367,0.9988
WALKING_UPSTAIRS,0.99820626,0.9983
WALKING_UPSTAIRS,0.99970275,0.9997
WALKING_UPSTAIRS,0.9994325,0.9995
WALKING_UPSTAIRS,0.99780124,0.9979
WALKING_UPSTAIRS,0.9854117,0.9861
STANDING,0.9937483,0.9941
STANDING,0.99871504,0.9988
STANDING,0.99123806,0.9917
STANDING,0.9506542,0.9531
STANDING,0.995414,0.9956
STANDING,0.99497473,0.9952
STANDING,0.996626,0.9968
STANDING,0.998558,0.9986
STANDING,0.99716574,0.9973
STANDING,0.9981495,0.9982
STANDING,0.994294,0.9946
STANDING,0.9827355,0.9836
STANDING,0.99862134,0.9987
STANDING,0.99310994,0.9935
STANDING,0.9014484,0.9064
STANDING,0.9665917,0.9683
STANDING,0.74923664,0.7618
STANDING,0.9930506,0.9934
STANDING,0.9939254,0.9942
STANDING,0.9831587,0.984
STANDING,0.9982742,0.9984
STANDING,0.9959735,0.9962
STANDING,0.99774265,0.9979
STANDING,0.99959594,0.9996
STANDING,0.99906284,0.9991
STANDING,0.98955745,0.9901
STANDING,0.9836414,0.9845
STANDING,0.9987148,0.9988
STANDING,0.9997538,0.9998
STANDING,0.99983287,0.9998
STANDING,0.9985121,0.9986
STANDING,0.96560293,0.9673
SITTING,0.6007501,0.6207
SITTING,0.995484,0.9957
SITTING,0.99933124,0.9994
SITTING,0.99968064,0.9997
SITTING,0.9990533,0.9991
SITTING,0.99812263,0.9982
SITTING,0.99878997,0.9989
SITTING,0.99876887,0.9988
SITTING,0.9977798,0.9979
SITTING,0.9975527,0.9977
SITTING,0.9980769,0.9982
SITTING,0.99930584,0.9993
SITTING,0.99951684,0.9995
SITTING,0.99954504,0.9996
SITTING,0.9983713,0.9985
SITTING,0.9995764,0.9996
SITTING,0.9994998,0.9995
SITTING,0.9989498,0.999
SITTING,0.99409014,0.9944
SITTING,0.99766576,0.9978
SITTING,0.99831784,0.9984
SITTING,0.9716663,0.9731
SITTING,0.9654148,0.9671
SITTING,0.99942505,0.9995
SITTING,0.999268,0.9993
SITTING,0.9838419,0.9846
SITTING,0.9976035,0.9977
SITTING,0.99707496,0.9972
SITTING,0.994605,0.9949
SITTING,0.9916735,0.9921
SITTING,0.9927839,0.9931
SITTING,0.9991543,0.9992
SITTING,0.99912196,0.9992
SITTING,0.99936897,0.9994
SITTING,0.99960274,0.9996
LAYING,0.999969,1.0
LAYING,0.9996001,0.9996
LAYING,0.9994771,0.9995
LAYING,0.99941003,0.9994
LAYING,0.99937975,0.9994
LAYING,0.9993618,0.9994
LAYING,0.9995493,0.9996
LAYING,0.9996599,0.9997
LAYING,0.99991167,0.9999
LAYING,0.9991492,0.9992
LAYING,0.9983625,0.9984
LAYING,0.9993488,0.9994
LAYING,0.9995459,0.9996
LAYING,0.9990503,0.9991
LAYING,0.9995982,0.9996
LAYING,0.9996592,0.9997
LAYING,0.9995726,0.9996
LAYING,0.9999161,0.9999
LAYING,0.99989045,0.9999
LAYING,0.99936587,0.9994
LAYING,0.9997063,0.9997
LAYING,0.9997873,0.9998
LAYING,0.99864,0.9987
LAYING,0.9996685,0.9997
LAYING,0.99978226,0.9998
LAYING,0.99983406,0.9998
LAYING,0.9997875,0.9998
LAYING,0.99980277,0.9998
LAYING,0.99964905,0.9997
LAYING,0.9997062,0.9997
LAYING,0.9998324,0.9998
LAYING,0.9998085,0.9998
LAYING,0.9998198,0.9998
LAYING,0.9997149,0.9997
LAYING,0.9991048,0.9991
LAYING,0.99992514,0.9999
WALKING,0.99983764,0.9998
WALKING,0.99990463,0.9999
WALKING,0.9998728,0.9999
WALKING,0.9996402,0.9997
WALKING,0.9996481,0.9997
WALKING,0.99935216,0.9994
WALKING,0.9998036,0.9998
WALKING,0.9997619,0.9998
WALKING,0.99932814,0.9994
WALKING,0.9994686,0.9995
WALKING,0.9996736,0.9997
WALKING,0.999619,0.9996
WALKING,0.9994999,0.9995
WALKING,0.9991105,0.9992
WALKING,0.9977718,0.9979
WALKING,0.99757046,0.9977
WALKING,0.99920267,0.9992
WALKING,0.99946684,0.9995
WALKING,0.99935836,0.9994
WALKING,0.9997948,0.9998
WALKING,0.9996588,0.9997
WALKING,0.99888664,0.9989
WALKING,0.9996075,0.9996
WALKING,0.9997924,0.9998
WALKING,0.999689,0.9997
WALKING,0.99959296,0.9996
WALKING,0.9996132,0.9996
WALKING,0.99962246,0.9996
WALKING_DOWNSTAIRS,0.9997098,0.9997
WALKING_DOWNSTAIRS,0.9992793,0.9993
WALKING_DOWNSTAIRS,0.9997861,0.9998
WALKING_DOWNSTAIRS,0.9992448,0.9993
WALKING_DOWNSTAIRS,0.99928004,0.9993
WALKING_DOWNSTAIRS,0.99992967,0.9999
WALKING_DOWNSTAIRS,0.9904924,0.991
WALKING_DOWNSTAIRS,0.9998747,0.9999
WALKING_DOWNSTAIRS,0.9905166,0.991
WALKING_DOWNSTAIRS,0.99770796,0.9978
WALKING_DOWNSTAIRS,0.99929464,0.9993
WALKING_DOWNSTAIRS,0.9997408,0.9998
WALKING_DOWNSTAIRS,0.99996126,1.0
WALKING_DOWNSTAIRS,0.9999,0.9999
WALKING_DOWNSTAIRS,0.9996008,0.9996
WALKING_DOWNSTAIRS,0.9997787,0.9998
WALKING_DOWNSTAIRS,0.9996086,0.9996
WALKING_DOWNSTAIRS,0.999933,0.9999
WALKING_DOWNSTAIRS,0.99971646,0.9997
WALKING_DOWNSTAIRS,0.9980823,0.9982
WALKING_DOWNSTAIRS,0.99615014,0.9963
WALKING_DOWNSTAIRS,0.9999461,0.9999
WALKING_DOWNSTAIRS,0.9915559,0.992
WALKING_DOWNSTAIRS,0.99938226,0.9994
WALKING_DOWNSTAIRS,0.9993886,0.9994
WALKING_DOWNSTAIRS,0.9987999,0.9989
WALKING_DOWNSTAIRS,0.9998987,0.9999
WALKING_UPSTAIRS,0.99320775,0.9935
WALKING_UPSTAIRS,0.99805695,0.9982
WALKING_UPSTAIRS,0.99158865,0.992
WALKING_UPSTAIRS,0.98459375,0.9854
WALKING_UPSTAIRS,0.93270695,0.9361
WALKING_UPSTAIRS,0.9043174,0.9091
WALKING_UPSTAIRS,0.99749017,0.9976
WALKING_UPSTAIRS,0.9987668,0.9988
WALKING_UPSTAIRS,0.99829215,0.9984
WALKING_UPSTAIRS,0.9304149,0.9339
WALKING_UPSTAIRS,0.997442,0.9976
WALKING_UPSTAIRS,0.9981065,0.9982
WALKING_UPSTAIRS,0.9987514,0.9988
WALKING_UPSTAIRS,0.9989662,0.999
WALKING_UPSTAIRS,0.9980027,0.9981
WALKING_UPSTAIRS,0.99941456,0.9994
WALKING_UPSTAIRS,0.99747556,0.9976
WALKING_UPSTAIRS,0.98942065,0.9899
WALKING_UPSTAIRS,0.9692207,0.9708
WALKING_UPSTAIRS,0.9926564,0.993
WALKING_UPSTAIRS,0.9939121,0.9942
WALKING_UPSTAIRS,0.9873842,0.988
WALKING_UPSTAIRS,0.99883515,0.9989
WALKING_UPSTAIRS,0.9993668,0.9994
WALKING_UPSTAIRS,0.98208356,0.983
WALKING_UPSTAIRS,0.9851071,0.9859
WALKING_UPSTAIRS,0.9988171,0.9989
WALKING_UPSTAIRS,0.991134,0.9916
WALKING_UPSTAIRS,0.9940069,0.9943
STANDING,0.9938886,0.9942
STANDING,0.9903362,0.9908
STANDING,0.9978242,0.9979
STANDING,0.9048118,0.9096
STANDING,0.5687431,0.5903
STANDING,0.990051,0.9905
STANDING,0.99597037,0.9962
STANDING,0.9868798,0.9875
STANDING,0.9814176,0.9823
STANDING,0.9984848,0.9986
STANDING,0.9984434,0.9985
STANDING,0.99900764,0.9991
STANDING,0.99944,0.9995
STANDING,0.99821234,0.9983
STANDING,0.9957569,0.996
STANDING,0.99923086,0.9993
STANDING,0.99961483,0.9996
STANDING,0.9984144,0.9985
STANDING,0.99892247,0.999
STANDING,0.99248415,0.9929
STANDING,0.9907821,0.9912
STANDING,0.99513704,0.9954
STANDING,0.99877745,0.9988
STANDING,0.9990356,0.9991
STANDING,0.99909234,0.9991
STANDING,0.9964553,0.9966
STANDING,0.9984585,0.9985
STANDING,0.99984515,0.9999
STANDING,0.99990106,0.9999
STANDING,0.9994367,0.9995
STANDING,0.9985191,0.9986
STANDING,0.9978721,0.998
STANDING,0.9993093,0.9993
STANDING,0.99759656,0.9977
STANDING,0.9973122,0.9974
STANDING,0.9954862,0.9957
SITTING,0.99806374,0.9982
SITTING,0.9998165,0.9998
SITTING,0.9998217,0.9998
SITTING,0.99972504,0.9997
SITTING,0.99963164,0.9997
SITTING,0.9996171,0.9996
SITTING,0.9988738,0.9989
SITTING,0.9968837,0.997
SITTING,0.99791914,0.998
SITTING,0.9998047,0.9998
SITTING,0.99967885,0.9997
SITTING,0.999798,0.9998
SITTING,0.99974984,0.9998
SITTING,0.99940515,0.9994
SITTING,0.99984944,0.9999
SITTING,0.999705,0.9997
SITTING,0.9981846,0.9983
SITTING,0.9988329,0.9989
SITTING,0.9853816,0.9861
SITTING,0.96230423,0.9642
SITTING,0.99592066,0.9961
SITTING,0.9980107,0.9981
SITTING,0.99814594,0.9982
SITTING,0.5154049,0.5396
SITTING,0.7306565,0.7441
SITTING,0.9974431,0.9976
SITTING,0.99971336,0.9997
SITTING,0.99866486,0.9987
SITTING,0.99435496,0.9946
SITTING,0.9915501,0.992
SITTING,0.95948035,0.9615
SITTING,0.73746544,0.7506
SITTING,0.98424697,0.985
SITTING,0.8702666,0.8768
LAYING,0.9993358,0.9994
LAYING,0.9997763,0.9998
LAYING,0.9997335,0.9997
LAYING,0.99969506,0.9997
LAYING,0.9996903,0.9997
LAYING,0.9998222,0.9998
LAYING,0.9997104,0.9997
LAYING,0.99949753,0.9995
LAYING,0.9992623,0.9993
LAYING,0.9995863,0.9996
LAYING,0.99967456,0.9997
LAYING,0.9997758,0.9998
LAYING,0.9996947,0.9997
LAYING,0.9996805,0.9997
LAYING,0.9998246,0.9998
LAYING,0.99972683,0.9997
LAYING,0.99931455,0.9993
LAYING,0.9999428,0.9999
LAYING,0.9989975,0.999
LAYING,0.9992312,0.9993
LAYING,0.9996717,0.9997
LAYING,0.9989723,0.999
LAYING,0.99914765,0.9992
LAYING,0.99926394,0.9993
LAYING,0.9989485,0.999
LAYING,0.9993656,0.9994
LAYING,0.9995116,0.9995
LAYING,0.9997137,0.9997
LAYING,0.9997106,0.9997
LAYING,0.9995389,0.9996
LAYING,0.9992823,0.9993
LAYING,0.9993223,0.9994
LAYING,0.9992229,0.9993
LAYING,0.9993303,0.9994
LAYING,0.99902236,0.9991
LAYING,0.99783653,0.9979
WALKING,0.99964917,0.9997
WALKING,0.99981385,0.9998
WALKING,0.9997639,0.9998
WALKING,0.9996469,0.9997
WALKING,0.99955195,0.9996
WALKING,0.9996451,0.9997
WALKING,0.9995906,0.9996
WALKING,0.99976987,0.9998
WALKING,0.99983907,0.9998
WALKING,0.9996013,0.9996
WALKING,0.9992077,0.9992
WALKING,0.9995652,0.9996
WALKING,0.99876827,0.9988
WALKING,0.9949994,0.9952
WALKING,0.99929655,0.9993
WALKING,0.99946314,0.9995
WALKING,0.99935406,0.9994
WALKING,0.9998043,0.9998
WALKING,0.999838,0.9998
WALKING,0.9998647,0.9999
WALKING,0.99981326,0.9998
WALKING,0.99988735,0.9999
WALKING,0.999803,0.9998
WALKING,0.9997358,0.9997
WALKING,0.99971026,0.9997
WALKING,0.9997522,0.9998
WALKING,0.9998072,0.9998
WALKING,0.9995844,0.9996
WALKING,0.9937743,0.9941
WALKING,0.99959797,0.9996
WALKING_DOWNSTAIRS,0.99987864,0.9999
WALKING_DOWNSTAIRS,0.99950325,0.9995
WALKING_DOWNSTAIRS,0.9990495,0.9991
WALKING_DOWNSTAIRS,0.99968445,0.9997
WALKING_DOWNSTAIRS,0.99950147,0.9995
WALKING_DOWNSTAIRS,0.99967825,0.9997
WALKING_DOWNSTAIRS,0.9997578,0.9998
WALKING_DOWNSTAIRS,0.9997218,0.9997
WALKING_DOWNSTAIRS,0.9990087,0.9991
WALKING_DOWNSTAIRS,0.9939176,0.9942
WALKING_DOWNSTAIRS,0.99983287,0.9998
WALKING_DOWNSTAIRS,0.9980172,0.9981
WALKING_DOWNSTAIRS,0.99467814,0.9949
WALKING_DOWNSTAIRS,0.90247256,0.9073
WALKING_DOWNSTAIRS,0.9965378,0.9967
WALKING_DOWNSTAIRS,0.9997509,0.9998
WALKING_DOWNSTAIRS,0.9993125,0.9993
WALKING_DOWNSTAIRS,0.99975604,0.9998
WALKING_DOWNSTAIRS,0.9990325,0.9991
WALKING_UPSTAIRS,0.98434836,0.9851
WALKING_UPSTAIRS,0.9981115,0.9982
WALKING_UPSTAIRS,0.9979627,0.9981
WALKING_UPSTAIRS,0.9963709,0.9966
WALKING_UPSTAIRS,0.99898964,0.999
WALKING_UPSTAIRS,0.997486,0.9976
WALKING_UPSTAIRS,0.99738795,0.9975
WALKING_UPSTAIRS,0.999546,0.9996
WALKING_UPSTAIRS,0.9976144,0.9977
WALKING_UPSTAIRS,0.9988966,0.999
WALKING_UPSTAIRS,0.9976394,0.9978
WALKING_UPSTAIRS,0.8566135,0.8638
WALKING_UPSTAIRS,0.9902172,0.9907
WALKING_UPSTAIRS,0.9741441,0.9754
WALKING_UPSTAIRS,0.9802751,0.9813
WALKING_UPSTAIRS,0.9988426,0.9989
WALKING_UPSTAIRS,0.99894196,0.999
WALKING_UPSTAIRS,0.99306196,0.9934
WALKING_UPSTAIRS,0.9992022,0.9992
WALKING_UPSTAIRS,0.9975108,0.9976
WALKING_DOWNSTAIRS,0.9999758,1.0
WALKING_DOWNSTAIRS,0.99973327,0.9997
WALKING_DOWNSTAIRS,0.99269074,0.9931
WALKING_DOWNSTAIRS,0.99933964,0.9994
WALKING_DOWNSTAIRS,0.9989115,0.999
WALKING_DOWNSTAIRS,0.99950576,0.9995
WALKING_DOWNSTAIRS,0.99872226,0.9988
WALKING_DOWNSTAIRS,0.99946755,0.9995
WALKING_DOWNSTAIRS,0.99982566,0.9998
WALKING_UPSTAIRS,0.989031,0.9896
WALKING_UPSTAIRS,0.98825586,0.9888
WALKING_UPSTAIRS,0.96758825,0.9692
WALKING_UPSTAIRS,0.99667066,0.9968
WALKING_UPSTAIRS,0.9992034,0.9992
WALKING_UPSTAIRS,0.99840266,0.9985
WALKING_UPSTAIRS,0.99910706,0.9992
WALKING_UPSTAIRS,0.9967547,0.9969
WALKING_UPSTAIRS,0.9434848,0.9463
WALKING,0.8129697,0.8223
